Order ID,Date,Product,Category,Region,Customer Name,Quantity,Unit Price,Total Sales
1001,05-01-2023,Laptop,Electronics,North,John Smith,1,700,700
1002,06-01-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1003,07-01-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1004,10-01-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1005,12-01-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1006,15-01-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1007,17-01-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1008,20-01-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1009,21-01-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1010,25-01-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
1011,27-01-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1012,29-01-2023,Coffee Table,Furniture,South,Mary Allen,1,120,120
1013,01-02-2023,Sofa,Furniture,West,Kevin Moore,1,400,400
1014,03-02-2023,Smartphone,Electronics,East,John Smith,1,600,600
1015,05-02-2023,Desk Lamp,Home Decor,North,Lisa Ray,2,30,60
1016,07-02-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1017,10-02-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1018,12-02-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1019,15-02-2023,Earbuds,Electronics,East,Joe Wilson,1,40,40
1020,17-02-2023,Wall Art,Home Decor,South,Ritu Raj,3,60,180
1021,20-02-2023,Laptop,Electronics,North,John Smith,1,700,700
1022,22-02-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1023,24-02-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1024,27-02-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1025,01-03-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1026,03-03-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1027,05-03-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1028,07-03-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1029,10-03-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1030,12-03-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
1031,15-03-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1032,17-03-2023,Coffee Table,Furniture,South,Mary Allen,1,120,120
1033,19-03-2023,Sofa,Furniture,West,Kevin Moore,1,400,400
1034,21-03-2023,Smartphone,Electronics,East,John Smith,1,600,600
1035,23-03-2023,Desk Lamp,Home Decor,North,Lisa Ray,2,30,60
1036,25-03-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1037,27-03-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1038,30-03-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1039,01-04-2023,Earbuds,Electronics,East,Joe Wilson,1,40,40
1040,03-04-2023,Wall Art,Home Decor,South,Ritu Raj,3,60,180
1041,05-04-2023,Laptop,Electronics,North,John Smith,1,700,700
1042,07-04-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1043,09-04-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1044,11-04-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1045,13-04-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1046,15-04-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1047,17-04-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1048,19-04-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1049,21-04-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1050,23-04-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
1051,25-04-2023,Laptop,Electronics,North,John Smith,2,700,1400
1052,26-04-2023,Headphones,Electronics,South,Mary Allen,1,50,50
1053,27-04-2023,Coffee Table,Furniture,West,Lisa Ray,3,120,360
1054,28-04-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1055,29-04-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1056,01-05-2023,Desk Lamp,Home Decor,South,Amit Joshi,1,30,30
1057,02-05-2023,Monitor,Electronics,West,Anu Sharma,4,200,800
1058,03-05-2023,Bookshelf,Furniture,North,Joe Wilson,2,150,300
1059,04-05-2023,Earbuds,Electronics,South,Ritu Raj,1,40,40
1060,05-05-2023,Wall Art,Home Decor,East,Tina Kapoor,3,60,180
1061,06-05-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1062,07-05-2023,Coffee Table,Furniture,South,Mary Allen,2,120,240
1063,08-05-2023,Sofa,Furniture,West,Kevin Moore,1,400,400
1064,09-05-2023,Smartphone,Electronics,East,John Smith,3,600,1800
1065,10-05-2023,Desk Lamp,Home Decor,North,Lisa Ray,1,30,30
1066,11-05-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1067,12-05-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1068,13-05-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1069,14-05-2023,Earbuds,Electronics,East,Joe Wilson,3,40,120
1070,15-05-2023,Wall Art,Home Decor,South,Ritu Raj,2,60,120
1071,16-05-2023,Laptop,Electronics,North,John Smith,1,700,700
1072,17-05-2023,Headphones,Electronics,South,Mary Allen,3,50,150
1073,18-05-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1074,19-05-2023,Sofa,Furniture,East,Kevin Moore,2,400,800
1075,20-05-2023,Smartphone,Electronics,North,Sara Paul,1,600,600
1076,21-05-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1077,22-05-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1078,23-05-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1079,24-05-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1080,25-05-2023,Wall Art,Home Decor,East,Tina Kapoor,1,60,60
1081,26-05-2023,Laptop,Electronics,North,Ali Khan,2,700,1400
1082,27-05-2023,Coffee Table,Furniture,South,Mary Allen,1,120,120
1083,28-05-2023,Sofa,Furniture,West,Kevin Moore,3,400,1200
1084,29-05-2023,Smartphone,Electronics,East,John Smith,2,600,1200
1085,30-05-2023,Desk Lamp,Home Decor,North,Lisa Ray,1,30,30
1086,31-05-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1087,01-06-2023,Monitor,Electronics,West,Anu Sharma,4,200,800
1088,02-06-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1089,03-06-2023,Earbuds,Electronics,East,Joe Wilson,2,40,80
1090,04-06-2023,Wall Art,Home Decor,South,Ritu Raj,3,60,180
1091,05-06-2023,Laptop,Electronics,North,John Smith,1,700,700
1092,06-06-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1093,07-06-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1094,08-06-2023,Sofa,Furniture,East,Kevin Moore,2,400,800
1095,09-06-2023,Smartphone,Electronics,North,Sara Paul,1,600,600
1096,10-06-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1097,11-06-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1098,12-06-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1099,13-06-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1100,14-06-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
1101,15-06-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1102,16-06-2023,Coffee Table,Furniture,South,Mary Allen,2,120,240
1103,17-06-2023,Sofa,Furniture,West,Kevin Moore,1,400,400
1104,18-06-2023,Smartphone,Electronics,East,John Smith,3,600,1800
1105,19-06-2023,Desk Lamp,Home Decor,North,Lisa Ray,2,30,60
1106,20-06-2023,Headphones,Electronics,South,Amit Joshi,1,50,50
1107,21-06-2023,Monitor,Electronics,West,Anu Sharma,2,200,400
1108,22-06-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1109,23-06-2023,Earbuds,Electronics,East,Joe Wilson,2,40,80
1110,24-06-2023,Wall Art,Home Decor,South,Ritu Raj,1,60,60
1111,25-06-2023,Laptop,Electronics,North,John Smith,1,700,700
1112,26-06-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1113,27-06-2023,Coffee Table,Furniture,West,Lisa Ray,3,120,360
1114,28-06-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1115,29-06-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1116,30-06-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1117,01-07-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1118,02-07-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1119,03-07-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1120,04-07-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
1121,05-07-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1122,06-07-2023,Coffee Table,Furniture,South,Mary Allen,2,120,240
1123,07-07-2023,Sofa,Furniture,West,Kevin Moore,3,400,1200
1124,08-07-2023,Smartphone,Electronics,East,John Smith,2,600,1200
1125,09-07-2023,Desk Lamp,Home Decor,North,Lisa Ray,1,30,30
1126,10-07-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1127,11-07-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1128,12-07-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1129,13-07-2023,Earbuds,Electronics,East,Joe Wilson,3,40,120
1130,14-07-2023,Wall Art,Home Decor,South,Ritu Raj,2,60,120
1131,15-07-2023,Laptop,Electronics,North,John Smith,1,700,700
1132,16-07-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1133,17-07-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1134,18-07-2023,Sofa,Furniture,East,Kevin Moore,2,400,800
1135,19-07-2023,Smartphone,Electronics,North,Sara Paul,1,600,600
1136,20-07-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1137,21-07-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1138,22-07-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1139,23-07-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1140,24-07-2023,Wall Art,Home Decor,East,Tina Kapoor,3,60,180
1141,25-07-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1142,26-07-2023,Coffee Table,Furniture,South,Mary Allen,1,120,120
1143,27-07-2023,Sofa,Furniture,West,Kevin Moore,3,400,1200
1144,28-07-2023,Smartphone,Electronics,East,John Smith,2,600,1200
1145,29-07-2023,Desk Lamp,Home Decor,North,Lisa Ray,2,30,60
1146,30-07-2023,Headphones,Electronics,South,Amit Joshi,1,50,50
1147,31-07-2023,Monitor,Electronics,West,Anu Sharma,4,200,800
1148,01-08-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1149,02-08-2023,Earbuds,Electronics,East,Joe Wilson,2,40,80
1150,03-08-2023,Wall Art,Home Decor,South,Ritu Raj,1,60,60
1151,04-08-2023,Laptop,Electronics,North,John Smith,2,700,1400
1152,05-08-2023,Headphones,Electronics,South,Mary Allen,1,50,50
1153,06-08-2023,Coffee Table,Furniture,West,Lisa Ray,3,120,360
1154,07-08-2023,Sofa,Furniture,East,Kevin Moore,1,400,400
1155,08-08-2023,Smartphone,Electronics,North,Sara Paul,2,600,1200
1156,09-08-2023,Desk Lamp,Home Decor,South,Amit Joshi,1,30,30
1157,10-08-2023,Monitor,Electronics,West,Anu Sharma,4,200,800
1158,11-08-2023,Bookshelf,Furniture,North,Joe Wilson,2,150,300
1159,12-08-2023,Earbuds,Electronics,South,Ritu Raj,1,40,40
1160,13-08-2023,Wall Art,Home Decor,East,Tina Kapoor,3,60,180
1161,14-08-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1162,15-08-2023,Coffee Table,Furniture,South,Mary Allen,2,120,240
1163,16-08-2023,Sofa,Furniture,West,Kevin Moore,1,400,400
1164,17-08-2023,Smartphone,Electronics,East,John Smith,3,600,1800
1165,18-08-2023,Desk Lamp,Home Decor,North,Lisa Ray,1,30,30
1166,19-08-2023,Headphones,Electronics,South,Amit Joshi,2,50,100
1167,20-08-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1168,21-08-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1169,22-08-2023,Earbuds,Electronics,East,Joe Wilson,3,40,120
1170,23-08-2023,Wall Art,Home Decor,South,Ritu Raj,2,60,120
1171,24-08-2023,Laptop,Electronics,North,John Smith,1,700,700
1172,25-08-2023,Headphones,Electronics,South,Mary Allen,3,50,150
1173,26-08-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1174,27-08-2023,Sofa,Furniture,East,Kevin Moore,2,400,800
1175,28-08-2023,Smartphone,Electronics,North,Sara Paul,1,600,600
1176,29-08-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1177,30-08-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1178,31-08-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1179,01-09-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1180,02-09-2023,Wall Art,Home Decor,East,Tina Kapoor,3,60,180
1181,03-09-2023,Laptop,Electronics,North,Ali Khan,1,700,700
1182,04-09-2023,Coffee Table,Furniture,South,Mary Allen,1,120,120
1183,05-09-2023,Sofa,Furniture,West,Kevin Moore,3,400,1200
1184,06-09-2023,Smartphone,Electronics,East,John Smith,2,600,1200
1185,07-09-2023,Desk Lamp,Home Decor,North,Lisa Ray,2,30,60
1186,08-09-2023,Headphones,Electronics,South,Amit Joshi,1,50,50
1187,09-09-2023,Monitor,Electronics,West,Anu Sharma,4,200,800
1188,10-09-2023,Bookshelf,Furniture,North,Tina Kapoor,1,150,150
1189,11-09-2023,Earbuds,Electronics,East,Joe Wilson,2,40,80
1190,12-09-2023,Wall Art,Home Decor,South,Ritu Raj,1,60,60
1191,13-09-2023,Laptop,Electronics,North,John Smith,1,700,700
1192,14-09-2023,Headphones,Electronics,South,Mary Allen,2,50,100
1193,15-09-2023,Coffee Table,Furniture,West,Lisa Ray,1,120,120
1194,16-09-2023,Sofa,Furniture,East,Kevin Moore,2,400,800
1195,17-09-2023,Smartphone,Electronics,North,Sara Paul,1,600,600
1196,18-09-2023,Desk Lamp,Home Decor,South,Amit Joshi,3,30,90
1197,19-09-2023,Monitor,Electronics,West,Anu Sharma,1,200,200
1198,20-09-2023,Bookshelf,Furniture,North,Joe Wilson,1,150,150
1199,21-09-2023,Earbuds,Electronics,South,Ritu Raj,2,40,80
1200,22-09-2023,Wall Art,Home Decor,East,Tina Kapoor,2,60,120
